shot,seed,method,display_name,true_class,pred_class,count,row_normalized
32,46,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,vehicle,ship,673.0,0.10306278713629402
32,46,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,vehicle,vehicle,5183.0,0.7937212863705972
32,46,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,vehicle,harbor,81.0,0.012404287901990812
32,46,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,airplane,15.0,0.018541409147095178
32,46,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,ship,46.0,0.05686032138442522
32,46,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,vehicle,63.0,0.07787391841779975
32,46,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,harbor,685.0,0.8467243510506799
32,47,baseline_cnn,CNN Baseline,airplane,airplane,770.0,0.3162217659137577
32,47,baseline_cnn,CNN Baseline,airplane,ship,0.0,0.0
32,47,baseline_cnn,CNN Baseline,airplane,vehicle,1665.0,0.6837782340862423
32,47,baseline_cnn,CNN Baseline,airplane,harbor,0.0,0.0
32,47,baseline_cnn,CNN Baseline,ship,airplane,259.0,0.023345952767261584
32,47,baseline_cnn,CNN Baseline,ship,ship,0.0,0.0
32,47,baseline_cnn,CNN Baseline,ship,vehicle,10835.0,0.9766540472327384
32,47,baseline_cnn,CNN Baseline,ship,harbor,0.0,0.0
32,47,baseline_cnn,CNN Baseline,vehicle,airplane,228.0,0.034915773353751914
32,47,baseline_cnn,CNN Baseline,vehicle,ship,0.0,0.0
32,47,baseline_cnn,CNN Baseline,vehicle,vehicle,6302.0,0.965084226646248
32,47,baseline_cnn,CNN Baseline,vehicle,harbor,0.0,0.0
32,47,baseline_cnn,CNN Baseline,harbor,airplane,38.0,0.04697156983930779
32,47,baseline_cnn,CNN Baseline,harbor,ship,0.0,0.0
32,47,baseline_cnn,CNN Baseline,harbor,vehicle,771.0,0.9530284301606922
32,47,baseline_cnn,CNN Baseline,harbor,harbor,0.0,0.0
32,47,hybrid_control,Classical Control,airplane,airplane,1981.0,0.8135523613963039
32,47,hybrid_control,Classical Control,airplane,ship,46.0,0.0188911704312115
32,47,hybrid_control,Classical Control,airplane,vehicle,222.0,0.09117043121149897
32,47,hybrid_control,Classical Control,airplane,harbor,186.0,0.07638603696098563
32,47,hybrid_control,Classical Control,ship,airplane,1313.0,0.1183522624842257
32,47,hybrid_control,Classical Control,ship,ship,5804.0,0.5231656751397151
32,47,hybrid_control,Classical Control,ship,vehicle,1435.0,0.12934919776455742
32,47,hybrid_control,Classical Control,ship,harbor,2542.0,0.2291328646115017
32,47,hybrid_control,Classical Control,vehicle,airplane,1255.0,0.19218989280245022
32,47,hybrid_control,Classical Control,vehicle,ship,252.0,0.03859111791730475
32,47,hybrid_control,Classical Control,vehicle,vehicle,4684.0,0.7173047473200612
32,47,hybrid_control,Classical Control,vehicle,harbor,339.0,0.051914241960183766
32,47,hybrid_control,Classical Control,harbor,airplane,19.0,0.023485784919653894
32,47,hybrid_control,Classical Control,harbor,ship,7.0,0.00865265760197775
32,47,hybrid_control,Classical Control,harbor,vehicle,76.0,0.09394313967861558
32,47,hybrid_control,Classical Control,harbor,harbor,707.0,0.8739184177997528
32,47,hybrid_no_entanglement,QNN No-Ent,airplane,airplane,1984.0,0.8147843942505133
32,47,hybrid_no_entanglement,QNN No-Ent,airplane,ship,121.0,0.04969199178644764
32,47,hybrid_no_entanglement,QNN No-Ent,airplane,vehicle,173.0,0.07104722792607802
32,47,hybrid_no_entanglement,QNN No-Ent,airplane,harbor,157.0,0.06447638603696099
32,47,hybrid_no_entanglement,QNN No-Ent,ship,airplane,1281.0,0.11546782044348296
32,47,hybrid_no_entanglement,QNN No-Ent,ship,ship,6098.0,0.5496664863890391
32,47,hybrid_no_entanglement,QNN No-Ent,ship,vehicle,986.0,0.08887687038038579
32,47,hybrid_no_entanglement,QNN No-Ent,ship,harbor,2729.0,0.2459888227870921
32,47,hybrid_no_entanglement,QNN No-Ent,vehicle,airplane,1327.0,0.20321592649310874
32,47,hybrid_no_entanglement,QNN No-Ent,vehicle,ship,369.0,0.05650842266462481
32,47,hybrid_no_entanglement,QNN No-Ent,vehicle,vehicle,4324.0,0.6621745788667688
32,47,hybrid_no_entanglement,QNN No-Ent,vehicle,harbor,510.0,0.0781010719754977
32,47,hybrid_no_entanglement,QNN No-Ent,harbor,airplane,19.0,0.023485784919653894
32,47,hybrid_no_entanglement,QNN No-Ent,harbor,ship,12.0,0.014833127317676144
32,47,hybrid_no_entanglement,QNN No-Ent,harbor,vehicle,61.0,0.0754017305315204
32,47,hybrid_no_entanglement,QNN No-Ent,harbor,harbor,717.0,0.8862793572311496
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,airplane,airplane,2037.0,0.8365503080082135
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,airplane,ship,107.0,0.04394250513347023
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,airplane,vehicle,147.0,0.060369609856262836
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,airplane,harbor,144.0,0.05913757700205339
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,ship,airplane,1306.0,0.11772129078781324
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,ship,ship,6890.0,0.621056426897422
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,ship,vehicle,930.0,0.083829096809086
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,ship,harbor,1968.0,0.17739318550567876
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,vehicle,airplane,1479.0,0.22649310872894335
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,vehicle,ship,385.0,0.058958652373660034
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,vehicle,vehicle,4200.0,0.6431852986217458
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,vehicle,harbor,466.0,0.07136294027565085
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,airplane,20.0,0.024721878862793572
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,ship,13.0,0.016069221260815822
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,vehicle,60.0,0.07416563658838071
32,47,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,harbor,716.0,0.8850432632880099
32,48,baseline_cnn,CNN Baseline,airplane,airplane,1786.0,0.73347022587269
32,48,baseline_cnn,CNN Baseline,airplane,ship,32.0,0.013141683778234086
32,48,baseline_cnn,CNN Baseline,airplane,vehicle,555.0,0.22792607802874743
32,48,baseline_cnn,CNN Baseline,airplane,harbor,62.0,0.02546201232032854
32,48,baseline_cnn,CNN Baseline,ship,airplane,892.0,0.08040382188570398
32,48,baseline_cnn,CNN Baseline,ship,ship,3817.0,0.3440598521723454
32,48,baseline_cnn,CNN Baseline,ship,vehicle,5216.0,0.47016405264106725
32,48,baseline_cnn,CNN Baseline,ship,harbor,1169.0,0.10537227330088336
32,48,baseline_cnn,CNN Baseline,vehicle,airplane,983.0,0.15053598774885146
32,48,baseline_cnn,CNN Baseline,vehicle,ship,52.0,0.007963246554364471
32,48,baseline_cnn,CNN Baseline,vehicle,vehicle,5043.0,0.7722817764165391
32,48,baseline_cnn,CNN Baseline,vehicle,harbor,452.0,0.06921898928024502
32,48,baseline_cnn,CNN Baseline,harbor,airplane,4.0,0.004944375772558714
32,48,baseline_cnn,CNN Baseline,harbor,ship,14.0,0.0173053152039555
32,48,baseline_cnn,CNN Baseline,harbor,vehicle,78.0,0.09641532756489493
32,48,baseline_cnn,CNN Baseline,harbor,harbor,713.0,0.8813349814585909
32,48,hybrid_control,Classical Control,airplane,airplane,2001.0,0.8217659137577003
32,48,hybrid_control,Classical Control,airplane,ship,141.0,0.05790554414784394
32,48,hybrid_control,Classical Control,airplane,vehicle,104.0,0.04271047227926078
32,48,hybrid_control,Classical Control,airplane,harbor,189.0,0.07761806981519508
32,48,hybrid_control,Classical Control,ship,airplane,430.0,0.03875968992248062
32,48,hybrid_control,Classical Control,ship,ship,7520.0,0.6778438795745448
32,48,hybrid_control,Classical Control,ship,vehicle,840.0,0.07571660356949703
32,48,hybrid_control,Classical Control,ship,harbor,2304.0,0.20767982693347756
32,48,hybrid_control,Classical Control,vehicle,airplane,1202.0,0.18407350689127105
32,48,hybrid_control,Classical Control,vehicle,ship,792.0,0.1212863705972435
32,48,hybrid_control,Classical Control,vehicle,vehicle,3095.0,0.47396630934150075
32,48,hybrid_control,Classical Control,vehicle,harbor,1441.0,0.2206738131699847
32,48,hybrid_control,Classical Control,harbor,airplane,11.0,0.013597033374536464
32,48,hybrid_control,Classical Control,harbor,ship,20.0,0.024721878862793572
32,48,hybrid_control,Classical Control,harbor,vehicle,6.0,0.007416563658838072
32,48,hybrid_control,Classical Control,harbor,harbor,772.0,0.9542645241038319
32,48,hybrid_no_entanglement,QNN No-Ent,airplane,airplane,1997.0,0.820123203285421
32,48,hybrid_no_entanglement,QNN No-Ent,airplane,ship,172.0,0.07063655030800821
32,48,hybrid_no_entanglement,QNN No-Ent,airplane,vehicle,76.0,0.031211498973305954
32,48,hybrid_no_entanglement,QNN No-Ent,airplane,harbor,190.0,0.07802874743326489
32,48,hybrid_no_entanglement,QNN No-Ent,ship,airplane,426.0,0.03839913466738778
32,48,hybrid_no_entanglement,QNN No-Ent,ship,ship,7706.0,0.694609698936362
32,48,hybrid_no_entanglement,QNN No-Ent,ship,vehicle,693.0,0.062466197944835045
32,48,hybrid_no_entanglement,QNN No-Ent,ship,harbor,2269.0,0.20452496845141518
32,48,hybrid_no_entanglement,QNN No-Ent,vehicle,airplane,1271.0,0.19464012251148546
32,48,hybrid_no_entanglement,QNN No-Ent,vehicle,ship,1078.0,0.16508422664624808
32,48,hybrid_no_entanglement,QNN No-Ent,vehicle,vehicle,2848.0,0.4361408882082695
32,48,hybrid_no_entanglement,QNN No-Ent,vehicle,harbor,1333.0,0.20413476263399694
32,48,hybrid_no_entanglement,QNN No-Ent,harbor,airplane,11.0,0.013597033374536464
32,48,hybrid_no_entanglement,QNN No-Ent,harbor,ship,16.0,0.019777503090234856
32,48,hybrid_no_entanglement,QNN No-Ent,harbor,vehicle,8.0,0.009888751545117428
32,48,hybrid_no_entanglement,QNN No-Ent,harbor,harbor,774.0,0.9567367119901112
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,airplane,airplane,1969.0,0.8086242299794661
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,airplane,ship,208.0,0.08542094455852156
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,airplane,vehicle,76.0,0.031211498973305954
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,airplane,harbor,182.0,0.07474332648870637
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,ship,airplane,481.0,0.04335676942491437
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,ship,ship,7785.0,0.7017306652244456
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,ship,vehicle,471.0,0.04245538128718226
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,ship,harbor,2357.0,0.21245718406345773
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,vehicle,airplane,1244.0,0.1905053598774885
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,vehicle,ship,932.0,0.1427258805513017
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,vehicle,vehicle,2746.0,0.42052067381317
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,vehicle,harbor,1608.0,0.2462480857580398
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,airplane,9.0,0.011124845488257108
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,ship,18.0,0.022249690976514216
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,vehicle,6.0,0.007416563658838072
32,48,hybrid_zz_real_amplitudes,QNN ZZ+RealAmp,harbor,harbor,776.0,0.9592088998763906
